Name,Tags,CenterLat,CenterLon,Polygon,Description,ImageUrls
Saracino 1,SPORT,46.564646,8.942773,"[[46.56447760926923, 8.94257504478257], [46.564837611108224, 8.942477306536347], [46.56491058362808, 8.943065621586005], [46.56452798056075, 8.943170933438413], [46.56447760926923, 8.94257504478257]]","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.","[""https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800"", ""https://images.unsplash.com/photo-1511497584788-876760111969?w=800""]"
Saracino 2,SPORT,46.564714,8.943453,"[[46.564843799493524, 8.94336175302738], [46.56470365036438, 8.943678652268712], [46.56458973371246, 8.943826219067198], [46.56457812589254, 8.943703041005417], [46.56452798056075, 8.943170933438413], [46.56490986040314, 8.94306569726422], [46.564843799493524, 8.94336175302738]]","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris.","[""https://images.unsplash.com/photo-1448375240586-882707db888b?w=800""]"
Saracino 3,SPORT,46.564346,8.942912,"[[46.56447760926923, 8.94257504478257], [46.564273403048816, 8.94275068105093], [46.56416205760943, 8.943107029223468], [46.564156939453206, 8.943292406136461], [46.56452798056075, 8.943170933438413], [46.56447760926923, 8.94257504478257]]","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum.","[""https://images.unsplash.com/photo-1473448912268-2022ce9509d8?w=800""]"
Saracino 4,SPORT,46.564396,8.943435,"[[46.56452798056075, 8.943170933438413], [46.56457812589254, 8.943703041005417], [46.56418970339318, 8.943838280398548], [46.564156939453206, 8.943292406136461], [46.56452798056075, 8.943170933438413]]","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui.","[""https://images.unsplash.com/photo-1542273917363-3b1817f69a2d?w=800""]"
Bosco Pio 1,NOTTURNO,46.564826,8.938865,"[[46.56474155839163, 8.938429452868665], [46.564524815443626, 8.939304316253738], [46.56496053256522, 8.939520578528846], [46.5651612656252, 8.938639431402773], [46.56474155839163, 8.938429452868665]]","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent elementum facilisis leo vel fringilla est ullamcorper eget.","[""https://images.unsplash.com/photo-1502082553048-f009c37129b9?w=800""]"
Bosco Pio 2,NOTTURNO,46.565246,8.939075,"[[46.5651612656252, 8.938639431402773], [46.56496053256522, 8.939520578528846], [46.56539648016105, 8.939719349651206], [46.5655527407441, 8.93885446408259], [46.5651612656252, 8.938639431402773]]","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Maecenas sed enim ut sem viverra aliquet eget sit amet tellus.","[""https://images.unsplash.com/photo-1425913397330-cf8af2ff40a1?w=800""]"
Prato Prusciada,SPORT,46.567311,8.937753,"[[46.56665303881892, 8.93834207646096], [46.56709500507709, 8.938648267825988], [46.56760612763153, 8.938706530338795], [46.567892169647926, 8.93853809450421], [46.568127673593224, 8.93811903100699], [46.567930206399836, 8.937226797464026], [46.56787881376292, 8.936852001458938], [46.56744632320825, 8.937306736777696], [46.56722759213099, 8.93741735535595], [46.567092684471056, 8.937273605450592], [46.56693057040733, 8.937362456448843], [46.56683050450624, 8.93762804079909], [46.566701950554965, 8.937612811445144], [46.56665303881892, 8.93834207646096]]","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nisi est sit amet facilisis magna etiam tempor orci eu. Nec nam aliquam.","[""https://images.unsplash.com/photo-1501004318641-729e8b22bd8e?w=800""]"
Bosco Cugnett,SPORT,46.569675,8.939025,"[[46.569015187040286, 8.939251510465404], [46.5691635519056, 8.939385310160763], [46.56941180214587, 8.939211563847877], [46.5695933196427, 8.93925365155297], [46.569821494981866, 8.939148821151123], [46.570090586541475, 8.939332287985344], [46.570354513444265, 8.939422979574198], [46.57041986736039, 8.939249413770385], [46.57027214005599, 8.938921962743533], [46.57010298377971, 8.938682106404027], [46.569880547728005, 8.938639194457606], [46.56965849915329, 8.938566898181659], [46.56943548182154, 8.938568063904002], [46.56931827709447, 8.938616256106327], [46.56924356932566, 8.938900788005283], [46.569015187040286, 8.939251510465404]]","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Faucibus scelerisque eleifend donec pretium vulputate sapien. Id aliquet.","[""https://images.unsplash.com/photo-1516214104703-d870798883c5?w=800""]"
Cerimonia cugnett,CERIMONIA,46.568887,8.939479,"[[46.56895187412597, 8.93932785229547], [46.56868347412319, 8.939348177316988], [46.56874191907946, 8.93975709266425], [46.568909432228146, 8.939641403285266], [46.569084059613076, 8.939470370096217], [46.56895187412597, 8.93932785229547]]","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Velit egestas dui id ornare arcu odio ut. Morbi tincidunt augue interdum.","[""https://images.unsplash.com/photo-1464822759023-fed622ff2c3b?w=800""]"
Bosco Valle,SPORT,46.568576,8.941492,"[[46.567776291968556, 8.941641193112863], [46.56815725316532, 8.940898374972429], [46.56852572667399, 8.94066850990724], [46.56894351835266, 8.94102783806448], [46.569369094190975, 8.94123008086445], [46.5693963215054, 8.941330189016414], [46.56906517702901, 8.941759792992444], [46.56893697880024, 8.941954933408052], [46.568478161379105, 8.942107768057404], [46.56791231646169, 8.942149997237445], [46.567776291968556, 8.941641193112863]]","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Adipiscing tristique risus nec feugiat in fermentum posuere urna nec t.","[""https://images.unsplash.com/photo-1418065460487-3e41a6c84dc5?w=800""]"
